id,colors.0.r,colors.0.g,colors.0.b,colors.1.r,colors.1.g,colors.1.b,colors.0.hex,colors.1.hex
45959,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
45962,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
45963,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
45964,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
45965,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
45966,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
45967,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
45969,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
45970,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
45971,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
45972,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
45973,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
45974,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
45976,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
45977,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
45979,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
45981,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
45982,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
45985,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
45987,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
45991,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
45992,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
45996,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
45998,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
45999,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
46001,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
46004,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
46005,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
46006,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
46009,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
46010,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
46012,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
46014,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
46015,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
46017,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
46020,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
46023,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
46024,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
46025,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
46027,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
46028,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
46029,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
46032,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
46033,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
46034,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
46035,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
46036,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
46038,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
46040,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
46041,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
46042,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
46045,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
46047,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
46049,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
46051,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
46052,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
46054,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
46055,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
46056,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
46057,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
46058,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
46060,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
46061,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
46062,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
46063,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
46066,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
46067,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
46069,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
46071,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
46074,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
46075,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
46076,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
46077,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
46079,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
46080,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
46082,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
46083,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
46085,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
46086,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
46087,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
46088,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
46089,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
46096,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
46097,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
46099,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
46103,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
46105,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
46106,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
46107,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
46108,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
46109,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
46110,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
46112,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
46113,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
46114,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
46115,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
46116,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
46117,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
46118,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
46120,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
46121,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
46122,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
46123,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
46124,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
46125,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
46129,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
46130,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
46131,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
46133,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
46135,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
46136,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
46138,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
46140,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
46141,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
46142,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
46144,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
46145,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
46146,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
46151,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
46155,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
46157,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
46158,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
46159,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
46160,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
46161,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
46162,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
46163,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
46164,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
46165,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
46166,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
46168,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
46171,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
46172,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
46173,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
46174,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
46175,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
46176,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
46177,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
46178,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
46179,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
46181,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
46182,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
46185,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
46186,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
46187,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
46188,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
46190,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
46191,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
46193,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
46195,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
46197,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
46198,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
46201,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
46202,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
46203,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
46204,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
46205,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
46210,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
46211,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
46212,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
46213,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
46214,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
46215,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
46217,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
46218,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
46219,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
46220,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
46221,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
46223,1.0,0.0470588244,0.0470588244,0.349019617,0.368627459,1.0,#ff0c0c,#595eff
46225,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
46226,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
46227,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
46229,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
46231,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
46232,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
46234,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
46238,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
46239,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
46241,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
46244,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
46245,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
46247,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
46248,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
46249,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
46250,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
46251,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
46253,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
46254,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
46257,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
46258,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
46259,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
46260,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
46263,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
46264,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
46265,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
46266,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
46267,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
46268,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
46269,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
46271,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
46273,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
46274,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
46275,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
46278,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
46279,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
46280,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
46281,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
46283,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
46284,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
46286,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
46287,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
46288,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
46289,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
46290,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
46291,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
46292,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
46293,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
46294,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
46296,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
46297,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
46298,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
46299,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
46300,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
46301,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
46302,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
46305,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
46306,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
46307,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
46308,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
46312,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
46314,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
46315,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
46316,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
46317,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
46318,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
46321,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
46322,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
46323,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
46324,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
46327,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
46328,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
46331,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
46332,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
46335,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
46336,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
46338,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
46339,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
46341,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
46342,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
46343,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
46345,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
46346,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
46347,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
46348,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
46350,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
46352,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
46355,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
46356,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
46359,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
46360,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
46362,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
46363,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
46369,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
46371,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
46372,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
46374,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
46376,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
46377,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
46379,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
46380,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
46381,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
46383,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
46384,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
46385,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
46386,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
46387,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
46388,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
46391,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
46392,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
46394,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
46396,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
46398,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
46399,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
46400,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
46402,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
46403,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
46405,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
46407,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
46409,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
46410,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
46411,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
46412,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
46413,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
46414,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
46418,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
46422,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
46424,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
46425,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
46426,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
46427,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
46432,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
46433,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
46437,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
46438,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
46439,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
46445,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
46447,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
46450,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
46452,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
46453,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
46455,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
46456,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
46457,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
46458,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
46459,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
46461,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
46462,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
46464,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
46467,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
46470,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
46475,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
46476,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
46477,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
46481,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
46484,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
46486,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
46487,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
46488,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
46491,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
46492,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
46493,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
46494,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
46497,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
46498,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
46499,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
46501,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
46503,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
46507,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
46508,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
46510,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
46511,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
46512,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
46513,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
46514,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
46515,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
46518,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
46520,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
46521,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
46523,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
46524,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
46525,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
46527,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
46529,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
46530,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
46532,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
46533,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
46534,1.0,0.0,0.0,0.0,1.0,0.0,#ff0000,#00ff00
